Province,Name,Lat,Lon
TT Huế,2628-HU058,16.461618,107.612037
TT Huế,2628-HU059,16.4729,107.56948
TT Huế,2628-HU060,16.44581209,107.734062
TT Huế,2628-HU061,16.5506,107.60725
TT Huế,2628-HU062,16.21566171,108.0327914
TT Huế,2628-HU063,16.414,107.58721
TT Huế,2628-HU064,16.25993876,107.2928437
TT Huế,2628-HU065,16.45398254,107.5943121
TT Huế,2628-HU066,16.41795928,107.6697524
TT Huế,2628-HU067,16.48210813,107.6112227
TT Huế,2628-HU069,16.48049064,107.6120173
TT Huế,2628-HU070,16.51976343,107.4648656
TT Huế,2628-HU071,16.45904425,107.5894739
TT Huế,2628-HU072,16.49039378,107.5467062
TT Huế,2628-HU073,16.60024062,107.3746193
TT Huế,2628-HU074,16.59575338,107.3848396
TT Huế,2628-HU075,16.58865366,107.3758533
TT Huế,2628-HU076,16.39637323,107.7032756
TT Huế,2628-HU077,16.487691,107.440424
TT Huế,2628-HU078,16.482289,107.61585
TT Huế,2628-HU079,16.478042,107.615692
TT Huế,2628-HU080,16.530308,107.318124
TT Huế,2628-HU081,16.504518,107.627139
TT Huế,2628-HU082,16.413942,107.549913
TT Huế,2628-HU083,16.297358,108.004159
TT Huế,2628-HU084,16.311379,107.788081
TT Huế,2628-HU085,16.542048,107.291465
TT Huế,2628-HU086,16.578316,107.243649
TT Huế,2628-HU087,16.453119,107.625665
TT Huế,2628-HU088,16.396056,107.691815
TT Huế,2628-HU089,16.440919,107.618234
TT Huế,2628-HU090,16.483573,107.611275
TT Huế,2628-HU091,16.467416,107.569572
TT Huế,2628-HU092,16.466981,107.575177
TT Huế,2628-HU093,16.211538,108.116153
TT Huế,2628-HU094,16.448256,107.617752
TT Huế,2628-HU095,16.45599,107.54836
TT Huế,2628-HU096,16.489291,107.610218
TT Huế,2628-HU097,16.4364,107.6234
TT Huế,2628-HU098,16.695563,107.356145
TT Huế,2628-HU099,16.655284,107.495797
TT Huế,2628-HU100,16.672951,107.442895
TT Huế,2628-HU101,16.405069,107.67177
TT Huế,2628-HU102,16.4244,107.65643
TT Huế,2628-HU103,16.37285,107.722884
TT Huế,2628-HU104,16.622,107.5426
TT Huế,2628-HU105,16.565799,107.631398
TT Huế,2628-HU106,16.442754,107.5595
TT Huế,2628-HU107,16.453113,107.616602
TT Huế,2628-HU108,16.581118,107.518015
TT Huế,2628-HU109,16.530549,107.491769
TT Huế,2628-HU110,16.493408,107.610618
TT Huế,2628-HU111,16.604144,107.56601
TT Huế,2628-HU112,16.639845,107.42893
TT Huế,2628-HU113,16.371314,107.70197
TT Huế,2628-HU114,16.628741,107.533738
TT Huế,2628-HU115,16.497687,107.528505
TT Huế,2628-HU116,16.435919,107.607032
TT Huế,2628-HU117,16.467776,107.566831
TT Huế,2628-HU118,16.4474,107.44974
TT Huế,2628-HU119,16.344068,107.442866
TT Huế,2628-HU120,16.269353,107.370693
TT Huế,2628-HU121,16.581065,107.545847
TT Huế,2628-HU122,16.462406,107.725934
TT Huế,2628-HU123,16.487742,107.553867
TT Huế,2628-HU124,16.459489,107.623564
TT Huế,2628-HU125,16.461319,107.431326
TT Huế,2628-HU126,16.482289,107.61585
TT Huế,2628-HU127,16.450249,107.582341
TT Huế,2628-HU128,16.451159,107.628999
TT Huế,2628-HU129,16.434396,107.573213
TT Huế,2628-HU130,16.499425,107.569811
TT Huế,2628-HU131,16.45038,107.598135
TT Huế,2628-HU132,16.42315,107.589167
TT Huế,2628-HU133,16.396056,107.691815
TT Huế,2628-HU134,16.377641,107.69152
TT Huế,2628-HU135,16.482572,107.579073
TT Huế,2628-HU136,16.472902,107.631334
TT Huế,2628-HU137,16.466736,107.62727
TT Huế,2628-HU138,16.484503,107.624955
TT Huế,2628-HU139,16.48027,107.56644
TT Huế,2628-HU140,16.362573,107.472202
Khánh Hòa,2628-KH001,12.22458587,109.1864865
Khánh Hòa,2628-KH002,12.00871,109.21482
Khánh Hòa,2628-KH003,12.244594,109.025237
Khánh Hòa,2628-KH004,12.383014,108.966474
Khánh Hòa,2628-KH005,12.475552,109.050805
Khánh Hòa,2628-KH006,12.645231,109.179693
Khánh Hòa,2628-KH007,12.236407,109.16862
Khánh Hòa,2628-KH008,12.482955,109.275915
Khánh Hòa,2628-KH009,12.35777,108.97013
Khánh Hòa,2628-KH010,12.667284,109.155789
Khánh Hòa,2628-KH011,12.51243,108.918273
Khánh Hòa,2628-KH012,12.19838,109.05333
Khánh Hòa,2628-KH013,11.98916,109.15978
Khánh Hòa,2628-KH014,12.25106,109.05529
Khánh Hòa,2628-KH015,12.48028,109.13293
Khánh Hòa,2628-KH016,11.925497,109.163377
Khánh Hòa,2628-KH017,12.26682,109.115327
Khánh Hòa,2628-KH018,12.42172602,108.9762107
Khánh Hòa,2628-KH019,12.25765403,109.1539183
Khánh Hòa,2628-KH020,12.19982,109.17318
Khánh Hòa,2628-KH021,12.247604,109.17954
Khánh Hòa,2628-KH022,12.242619,109.174594
Khánh Hòa,2628-KH023,12.098037,109.153556
Khánh Hòa,2628-KH024,12.374385,109.195272
Khánh Hòa,2628-KH025,12.279907,109.176331
Khánh Hòa,2628-KH026,12.225523,109.09933
Khánh Hòa,2628-KH027,12.03312648,109.2128807
Khánh Hòa,2628-KH028,11.839593,109.086736
Khánh Hòa,2628-KH029,11.90205173,109.1011764
Khánh Hòa,2628-KH030,11.91371241,109.1019739
Khánh Hòa,2628-KH031,11.99509168,109.0815232
Khánh Hòa,2628-KH032,12.021857,109.105679
Khánh Hòa,2628-KH033,12.126265,109.082699
Khánh Hòa,2628-KH034,12.35688612,108.9648064
Khánh Hòa,2628-KH035,12.491127,109.064464
Khánh Hòa,2628-KH036,12.536211,109.086892
Khánh Hòa,2628-KH037,12.43979968,109.0025585
Khánh Hòa,2628-KH038,12.569186,109.113352
Khánh Hòa,2628-KH039,12.614471,109.168067
Khánh Hòa,2628-KH040,12.675497,109.183678
Khánh Hòa,2628-KH041,12.75854737,109.2749251
Khánh Hòa,2628-KH042,12.160937,109.076382
Khánh Hòa,2628-KH043,12.219408,109.200243
Khánh Hòa,2628-KH044,12.776099,109.308902
Khánh Hòa,2628-KH045,12.652166,109.413531
Khánh Hòa,2628-KH046,12.151545,109.07409
Khánh Hòa,2628-KH047,12.280022,108.797895
Khánh Hòa,2628-KH048,12.16794226,109.055923
Khánh Hòa,2628-KH049,12.162163,109.202635
Khánh Hòa,2628-KH050,12.217896,109.08062
Khánh Hòa,2628-KH051,12.462006,109.290845
Khánh Hòa,2628-KH052,12.512225,109.225261
Khánh Hòa,2628-KH053,12.506726,109.2435
Khánh Hòa,2628-KH054,12.685669,109.162396
Khánh Hòa,2628-KH055,12.747151,109.223927
Khánh Hòa,2628-KH056,12.272251,109.203646
Khánh Hòa,2628-KH057,12.268898,109.200592
Khánh Hòa,2628-KH058,12.270285,109.199575
Khánh Hòa,2628-KH059,12.19894068,109.2027168
Khánh Hòa,2628-KH060,12.0068288,109.2141764
Khánh Hòa,2628-KH061,12.58740278,109.4138167
Khánh Hòa,2628-KH062,12.63204781,109.4018821
Khánh Hòa,2628-KH063,12.40945942,108.9343362
Khánh Hòa,2628-KH064,12.26037863,108.8959213
Khánh Hòa,2628-KH065,12.196473,109.172403
Khánh Hòa,2628-KH066,12.675607,109.215411
Khánh Hòa,2628-KH067,12.28599171,109.2043606
Khánh Hòa,2628-KH068,12.135508,109.034364
Khánh Hòa,2628-KH069,12.113098,108.997627
Khánh Hòa,2628-KH070,12.194768,109.224695
Khánh Hòa,2628-KH071,11.926308,109.157955
Khánh Hòa,2628-KH072,12.146839,109.064409
Khánh Hòa,2628-KH073,12.294578,109.230267
Khánh Hòa,2628-KH074,12.450744,109.284742
Khánh Hòa,2628-KH075,12.227098,109.130337
Khánh Hòa,2628-KH076,12.11939773,108.9480278
Khánh Hòa,2628-KH077,12.213431,109.239913
Khánh Hòa,2628-KH078,12.184595,109.163131
Khánh Hòa,2628-KH079,12.224638,109.251161
Khánh Hòa,2628-KH080,12.246647,109.193816
Khánh Hòa,2628-KH081,12.262771,109.150084
Khánh Hòa,2628-KH082,12.314775,109.156089
Khánh Hòa,2628-KH083,12.272523,109.168944
Khánh Hòa,2628-KH084,12.19824573,109.2062869
Khánh Hòa,2628-KH085,12.20995498,109.2067898
Khánh Hòa,2628-KH086,12.24558274,109.1663094
Khánh Hòa,2628-KH087,12.24840451,109.1639202
Khánh Hòa,2628-KH088,12.24392049,109.1675252
Khánh Hòa,2628-KH089,12.24159919,109.1703135
Khánh Hòa,2628-KH090,12.237963,109.169939
Khánh Hòa,2628-KH091,12.23673518,109.1716554
Khánh Hòa,2628-KH092,12.23337282,109.1826273
Khánh Hòa,2628-KH093,12.21508739,109.1879098
Khánh Hòa,2628-KH094,12.22027074,109.1802316
Khánh Hòa,2628-KH095,12.21973892,109.1843428
Khánh Hòa,2628-KH096,12.21583554,109.1832807
Khánh Hòa,2628-KH097,12.21370881,109.1772855
Khánh Hòa,2628-KH098,12.21125811,109.1773663
Khánh Hòa,2628-KH099,12.23358429,109.176625
Khánh Hòa,2628-KH100,12.20370234,109.1905702
Khánh Hòa,2628-KH101,12.19993541,109.0786349
Khánh Hòa,2628-KH102,12.23009321,109.1680865
Khánh Hòa,2628-KH103,12.22313707,109.1640093
Khánh Hòa,2628-KH104,12.22469911,109.1546639
Khánh Hòa,2628-KH105,12.406409,108.957383
Khánh Hòa,2628-KH106,12.22599508,109.1688816
Khánh Hòa,2628-KH107,12.27079523,109.1944374
Khánh Hòa,2628-KH108,12.25936641,109.0946383
Khánh Hòa,2628-KH109,12.25901212,109.103315
Khánh Hòa,2628-KH110,12.19819384,109.2137355
Khánh Hòa,2628-KH111,12.23692584,109.182449
Khánh Hòa,2628-KH112,12.24347564,109.1902715
Khánh Hòa,2628-KH113,12.23838847,109.1786084
Khánh Hòa,2628-KH114,12.30075137,109.2379014
Khánh Hòa,2628-KH115,12.2564,109.1704
Khánh Hòa,2628-KH116,12.06468895,109.1986174
Khánh Hòa,2628-KH117,12.321195,109.041224
Kon Tum,2628-KT001,14.337818,108.038253
Kon Tum,2628-KT002,14.355548,108.022529
Kon Tum,2628-KT003,14.172575,107.458592
Kon Tum,2628-KT004,15.070031,107.745166
Kon Tum,2628-KT006,14.3393801,107.9997928
Kon Tum,2628-KT007,14.35337518,107.9976406
Kon Tum,2628-KT008,14.816775,107.945638
Kon Tum,2628-KT009,14.32469,107.981064
Kon Tum,2628-KT010,14.605459,108.287711
Kon Tum,2628-KT012,14.836521,107.663821
Kon Tum,2628-KT013,14.476997,107.855888
Kon Tum,2628-KT014,14.620685,108.329279
Kon Tum,2628-KT015,14.766549,108.385955
Kon Tum,2628-KT016,14.58901,107.998837
Kon Tum,2628-KT017,14.601867,107.954291
Kon Tum,2628-KT018,14.900538,107.823249
Kon Tum,2628-KT020,14.920372,107.934984
Kon Tum,2628-KT021,14.889864,107.617075
Kon Tum,2628-KT022,14.548572,107.920579
Kon Tum,2628-KT024,14.378661,107.941805
Kon Tum,2628-KT025,14.365444,108.014248
Kon Tum,2628-KT026,14.362194,107.994795
Kon Tum,2628-KT027,14.362793,108.004729
Kon Tum,2628-KT028,14.51558,107.932648
Kon Tum,2628-KT030,14.561585,108.15363
Kon Tum,2628-KT031,14.621296,107.649652
Kon Tum,2628-KT032,14.828793,108.38416
Kon Tum,2628-KT033,14.670038,107.839925
Kon Tum,2628-KT034,14.281737,108.00998
Kon Tum,2628-KT035,14.321961,108.035546
Kon Tum,2628-KT036,14.890342,107.709145
Kon Tum,2628-KT037,14.593614,108.295386
Kon Tum,2628-KT038,14.565266,108.274968
Kon Tum,2628-KT039,15.018699,108.241449
Kon Tum,2628-KT040,14.886451,108.326185
Kon Tum,2628-KT041,14.799812,108.387471
Kon Tum,2628-KT042,14.590873,108.469876
Kon Tum,2628-KT043,14.625576,108.44642
Kon Tum,2628-KT044,14.764139,108.162492
Kon Tum,2628-KT045,15.060023,107.668948
Kon Tum,2628-KT046,14.01331,107.376022
Kon Tum,2628-KT047,14.00175,107.408477
Kon Tum,2628-KT048,14.088282,107.587558
Kon Tum,2628-KT049,13.982266,107.492758
Kon Tum,2628-KT050,14.21444,107.460963
Kon Tum,2628-KT051,14.144812,107.419444
Kon Tum,2628-KT052,14.409355,107.603204
Kon Tum,2628-KT053,14.50152,107.874629
Kon Tum,2628-KT054,14.534478,107.90866
Kon Tum,2628-KT055,14.397822,108.116084
Kon Tum,2628-KT056,14.361325,108.001074
Kon Tum,2628-KT057,14.341205,107.994952
Kon Tum,2628-KT058,14.647911,108.346848
Kon Tum,2628-KT059,14.839782,108.18453
Kon Tum,2628-KT060,14.88638,108.172086
Kon Tum,2628-KT061,14.864156,108.186734
Kon Tum,2628-KT062,14.77621,107.932289
Kon Tum,2628-KT063,14.845223,107.952254
Kon Tum,2628-KT064,14.871931,107.976045
Kon Tum,2628-KT065,14.764208,108.48896
Kon Tum,2628-KT066,14.743996,108.471942
Kon Tum,2628-KT067,14.654954,108.425997
Kon Tum,2628-KT068,14.523944,107.958193
Kon Tum,2628-KT069,14.361347,108.013026
Kon Tum,2628-KT070,14.341073,108.04682
Kon Tum,2628-KT071,14.339001,107.991996
Kon Tum,2628-KT072,14.316171,107.98038
Kon Tum,2628-KT073,14.666113,108.363624
Kon Tum,2628-KT074,14.429441,108.121811
Kon Tum,2628-KT075,14.835707,107.868719
Kon Tum,2628-KT076,15.006322,107.751845
Kon Tum,2628-KT077,15.177632,107.745768
Kon Tum,2628-KT078,14.480902,108.320565
Kon Tum,2628-KT079,14.898701,108.013389
Kon Tum,2628-KT080,14.794264,107.859309
Kon Tum,2628-KT081,15.086458,107.676845
Kon Tum,2628-KT082,14.37992806,107.9975328
Kon Tum,2628-KT083,14.38731818,108.0419799
Kon Tum,2628-KT084,14.37372191,107.8768312
Kon Tum,2628-KT085,14.384876,108.02825
Kon Tum,2628-KT086,14.37088201,108.0658356
Kon Tum,2628-KT087,14.37178,108.015296
Kon Tum,2628-KT088,14.3566413,108.0572601
Kon Tum,2628-KT089,14.4085993,107.9938179
Kon Tum,2628-KT090,14.737555,108.241108
Kon Tum,2628-KT091,14.534066,107.932324
Kon Tum,2628-KT092,14.436712,107.943117
Kon Tum,2628-KT093,14.588626,108.288128
Kon Tum,2628-KT094,14.9872900,108.2636533
Kon Tum,2628-KT095,14.3783183,107.5463400
Kon Tum,2628-KT096,15.1142400,107.8057100
Phú Yên,2628-PY151,13.315459,109.035514
Phú Yên,2828-PY001,12.996186,109.32942
Phú Yên,2828-PY002,13.29158863,109.2153969
Phú Yên,2828-PY003,13.064548,109.26329
Phú Yên,2828-PY004,13.66365289,109.1796357
Phú Yên,2828-PY005,13.153518,109.28432
Phú Yên,2828-PY006,13.25931449,109.2271147
Phú Yên,2828-PY007,13.43359366,109.1994567
Phú Yên,2828-PY008,13.49259354,109.1788546
Phú Yên,2828-PY009,13.57797271,109.1919473
Phú Yên,2828-PY010,13.101713,109.290965
Phú Yên,2828-PY011,13.415376,109.098041
Phú Yên,2828-PY012,12.975575,109.012757
Phú Yên,2828-PY013,13.115925,108.81607
Phú Yên,2828-PY015,13.50036299,109.0259581
Phú Yên,2828-PY016,13.46221,109.216823
Phú Yên,2828-PY017,13.122965,109.263612
Phú Yên,2828-PY018,13.049448,109.344709
Phú Yên,2828-PY019,13.385441,109.106139
Phú Yên,2828-PY020,12.965768,108.741307
Phú Yên,2828-PY021,13.010459,109.265803
Phú Yên,2828-PY022,13.473742,109.039418
Phú Yên,2828-PY023,13.093295,109.313303
Phú Yên,2828-PY024,13.103086,109.298537
Phú Yên,2828-PY026,13.119322,109.286285
Phú Yên,2828-PY027,13.095217,109.313015
Phú Yên,2828-PY030,13.056156,109.277702
Phú Yên,2828-PY032,12.965054,109.361782
Phú Yên,2828-PY033,12.994301,109.321101
Phú Yên,2828-PY034,13.058055,109.323393
Phú Yên,2828-PY035,13.266589,109.309565
Phú Yên,2828-PY036,13.097258,109.32111
Phú Yên,2828-PY037,13.090986,109.321786
Phú Yên,2828-PY038,13.095063,109.318838
Phú Yên,2828-PY039,13.311033,109.199075
Phú Yên,2828-PY041,13.16729,109.28874
Phú Yên,2828-PY042,13.24757796,109.2339229
Phú Yên,2828-PY043,13.117312,109.305479
Phú Yên,2828-PY044,13.40459505,109.1963032
Phú Yên,2828-PY045,13.51907647,109.1848346
Phú Yên,2828-PY046,13.54731143,109.1806799
Phú Yên,2828-PY047,13.088008,109.31157
Phú Yên,2828-PY048,13.085325,109.309161
Phú Yên,2828-PY049,13.087803,109.300159
Phú Yên,2828-PY050,13.086341,109.297027
Phú Yên,2828-PY051,13.096618,109.289876
Phú Yên,2828-PY052,13.10576,109.282571
Phú Yên,2828-PY053,13.105611,109.268756
Phú Yên,2828-PY054,13.119131,109.281687
Phú Yên,2828-PY055,13.127745,109.278018
Phú Yên,2828-PY056,13.108329,109.293262
Phú Yên,2828-PY057,13.101531,109.306786
Phú Yên,2828-PY059,13.087008,109.315877
Phú Yên,2828-PY060,13.113907,109.306882
Phú Yên,2828-PY063,13.06312,109.338382
Phú Yên,2828-PY064,13.064392,109.333168
Phú Yên,2828-PY065,13.051791,109.331728
Phú Yên,2828-PY066,13.050082,109.301229
Phú Yên,2828-PY067,13.056003,109.332587
Phú Yên,2828-PY068,13.062052,109.322257
Phú Yên,2828-PY069,13.09543,109.296198
Phú Yên,2828-PY070,13.084279,109.30094
Phú Yên,2828-PY071,13.062766,109.28336
Phú Yên,2828-PY072,13.060303,109.267799
Phú Yên,2828-PY073,13.065757,109.254211
Phú Yên,2828-PY074,13.075432,109.237551
Phú Yên,2828-PY075,13.065517,109.232787
Phú Yên,2828-PY076,13.030342,109.217368
Phú Yên,2828-PY077,13.047168,109.241782
Phú Yên,2828-PY078,13.091585,109.236003
Phú Yên,2828-PY079,13.467708,108.923772
Phú Yên,2828-PY080,13.37264,108.970812
Phú Yên,2828-PY081,13.356525,109.0048
Phú Yên,2828-PY082,13.294379,109.074813
Phú Yên,2828-PY083,13.310404,109.074706
Phú Yên,2828-PY084,12.952672,109.351462
Phú Yên,2828-PY085,12.97201,109.337736
Phú Yên,2828-PY086,12.991928,109.288299
Phú Yên,2828-PY087,13.025236,109.289965
Phú Yên,2828-PY089,13.005167,109.356196
Phú Yên,2828-PY090,13.01102,109.368207
Phú Yên,2828-PY091,12.996077,109.381271
Phú Yên,2828-PY092,12.979303,109.391037
Phú Yên,2828-PY093,12.967367,109.400873
Phú Yên,2828-PY095,13.054677,109.330113
Phú Yên,2828-PY096,12.968207,108.871739
Phú Yên,2828-PY098,12.948313,108.961132
Phú Yên,2828-PY099,12.981338,108.773539
Phú Yên,2828-PY100,13.064912,108.950699
Phú Yên,2828-PY101,12.983611,108.728026
Phú Yên,2828-PY102,12.992294,108.938113
Phú Yên,2828-PY103,12.988941,109.061282
Phú Yên,2828-PY104,12.990535,109.094135
Phú Yên,2828-PY105,12.946402,109.03703
Phú Yên,2828-PY106,12.931407,109.20647
Phú Yên,2828-PY107,12.923426,109.226306
Phú Yên,2828-PY108,12.929615,109.261795
Phú Yên,2828-PY109,12.956666,109.254968
Phú Yên,2828-PY111,13.109305,108.771735
Phú Yên,2828-PY112,13.093261,108.916619
Phú Yên,2828-PY113,13.190301,108.985163
Phú Yên,2828-PY116,13.064789,108.987005
Phú Yên,2828-PY117,13.061807,109.04698
Phú Yên,2828-PY118,13.18388,109.123054
Phú Yên,2828-PY119,13.034361,109.038123
Phú Yên,2828-PY121,13.256474,109.171686
Phú Yên,2828-PY122,13.341814,109.268209
Phú Yên,2828-PY123,13.338558,109.288082
Phú Yên,2828-PY124,13.475843,109.273347
Phú Yên,2828-PY125,13.578184,109.230638
Phú Yên,2828-PY126,13.06831738,109.3154031
Phú Yên,2828-PY127,13.32169958,109.0611837
Phú Yên,2828-PY128,13.06553971,109.0608958
Phú Yên,2828-PY129,13.17368389,109.208672
Phú Yên,2828-PY130,13.05807286,109.3321302
Phú Yên,2828-PY131,13.11261226,109.2642611
Phú Yên,2828-PY132,12.88343808,109.3916569
Phú Yên,2828-PY133,13.508223,109.045978
Phú Yên,2828-PY134,13.02499075,108.9238609
Phú Yên,2828-PY135,13.22533976,109.2498135
Phú Yên,2828-PY136,12.94766568,109.3882349
